SMILES,FingerPrint_0,FingerPrint_1
CCCc1ccccc1CNc1[nH]cnc2ncnc1-2,-80.1502,35.613853
CCCc1nc(N)nc(N2CCCCC2)n1,-2.4247687,83.06704
CCCc1nc(N)nc(N2CCOCC2)n1,-2.4679945,83.41227
CCCc1nc(NC(C)C)nc(N2CCOCC2)n1,-2.9479618,83.7931
CCCc1nc(NC)nc(N2CCOCC2)n1,-2.8932357,83.821686
C#CCNc1nc(CCC)nc(N2CCOCC2)n1,-3.0306542,83.784325
CCCc1nc(NCC(=O)N(C)C)nc(N2CCOCC2)n1,-3.0191622,83.88196
CCCc1nc(NCC)nc(N2CCCCC2)n1,-2.9068708,83.30719
CCCc1nc(NCC)nc(N2CCOCC2)n1,-2.9483795,83.74821
C=CCNc1nc(CCC)nc(N2CCOCC2)n1,-3.0618372,83.78148
CCCc1nc(N2CCOCC2)nc(N(C)C(=O)c2ccccc2)n1,-2.0734527,84.091354
CCCc1nc(N(C)C)nc(N2CCOCC2)n1,-2.3721578,83.71043
CCCc1c(C)nc2cccc(C)n2c1=O,36.738956,34.398163
CCCc1nc(NC(=O)c2ccccc2)nc(N2CCOCC2)n1,-2.4910543,84.201866
CCCc1nc(NCN2CCCC2=O)nc(N2CCOCC2)n1,-3.3096166,83.71759
CCCc1nc(Nc2ccccc2OC)nc(N2CCOCC2)n1,-2.9086332,84.310844
CCCc1ccc(CNc2[nH]cnc3ncnc2-3)cc1,-79.7601,34.50599
CCCc1cccc(CNc2[nH]cnc3ncnc2-3)c1,-80.43971,33.990868
CCN(C)CC(=O)Nc1c(C)cccc1C,9.875591,-66.01531
CCN(C)CCO,-12.865223,50.954784
CCN(CC)C(=O)COC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1NCc1ccco1,-30.916155,11.13441
CCN(CC)C(=O)c1cn2c(C)c(C)nc2c2c1CCC(c1ccccc1)O2,96.57253,-40.876118
CCN(CC)C1CCc2c(OC)cccc2C1C,8.886747,10.402061
CCN(CC)CC(=O)Nc1ccc(N)cc1,-21.21722,-60.69775
CCN(CC)CC(=O)Nc1ccccc1,-20.858984,-60.553246
CCN(CC)CCC(=O)Nc1c(C)cc(N)cc1C,9.583849,-67.78574
CCN(CC)CCC(=O)Nc1ccccc1,-20.804132,-60.692947
CCN(CC)CCCC(C)NC(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],-60.483204,-33.97743
CCN(CC)CCNC(=O)c1c(C)cc(N)cc1C,-8.450365,-37.41255
CCN(CC)CCNC(=O)c1c(C)cccc1C,-8.481263,-37.348625
CCN(CC)NC(=O)NS(=O)(=O)c1ccc(C)cc1,-38.437893,-27.734539
CCN(CC)c1ccc(-n2c(C(F)(F)F)nn(C)c2=S)cc1,26.980879,40.667522
CCN(CC)c1ccc(-n2c(C(F)(F)F)nn(C)c2=S)cn1,26.975338,40.67201
CCN(CC)c1nc(N)nc(Cl)n1,-8.607743,70.07693
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4)[nH]n3)c2cc1OC,15.633703,-68.95041
CCN(CCO)CCCOc1cc2ncnc(Nc3cc(CC(=O)Nc4cccc(F)c4F)[nH]n3)c2cc1OC,15.617214,-68.9448
CCN1CCCC1CNC(=O)c1c(OC)ccc(OC)c1O,-34.14291,-5.7331557
CCNC(=O)NS(=O)(=O)c1cnccc1NC1CCCCCCC1,-103.66527,-19.16005
CCNC(=O)NS(=O)(=O)c1cnccc1Nc1ccccc1C,-104.65799,-21.281395
CCNC(=S)NN=C(c1cccc([N+](=O)[O-])c1)c1ccccn1,-47.44829,-28.776775
CCNC(=S)NN=C(c1ccccn1)c1ccccn1,-6.5813365,-7.629241
CCNC(=S)NS(=O)(=O)c1cnccc1NC1CCCCC1,-104.001526,-18.404406
CCN=C(S)SC,-14.049875,47.635414
CCNC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCC1,-105.34964,-18.821844
CCNC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCCC1,-105.34964,-18.821844
CCNC(=NC#N)NS(=O)(=O)c1cnccc1NC1CCCCCCC1,-105.34964,-18.821844
CCNC1CCc2c(OC)cccc2C1C,8.455561,10.704545
CCNCc1ccc(C)cc1,1.6812627,8.189764
CCNN=Nc1ccc(C(N)=O)cc1,-29.474348,-10.685653
CCNc1ccncc1S(=O)(=O)NC(=NC#N)NC(C)C,-107.22709,-19.759476
CCNc1nc(=O)nc(N)[nH]1,-9.583651,67.05687
CCNc1nc(N)nc(OC)n1,-7.6223283,72.3443
CCNc1nc(=O)nc(NC(C)(C)C)[nH]1,-9.59026,67.06762
CCNc1[nH]cnc2ncnc1-2,-78.33802,35.146862
CCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-75.68404,56.09702
CCOC(=O)C(=Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-54.586185,-15.502527
C=CCC(C)(C(=O)OCC)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-55.662224,-19.36803
CCOC(=O)C(C)(Cc1cccc2ccccc12)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-55.68451,-19.29982
CCOC(=O)C(C)(Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-55.619705,-19.426237
CCOC(=O)C(C)c1ccc2cc(OC)ccc2c1,-38.416077,-63.195473
CCOC(=O)C(Cc1ccccc1)(Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-55.510822,-19.634789
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1C,-64.68663,-6.8318405
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(OC)c(O)c(OC)c1,-64.43909,-6.8437033
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(OC)c(OC)c(OC)c1,-64.47411,-6.8398514
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cc(OC)cc(OC)c1,-64.487236,-6.861203
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OC)c(OC)c1,-64.45895,-6.8675876
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(OC)c1OC,-65.27198,-6.739992
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCCO2,-66.84237,-6.1728086
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2c1OCO2,-67.296265,-6.137708
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc2c1OCO2,-67.10148,-6.0795674
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1,-64.78942,-6.8868766
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OCOC,-65.32677,-6.7214537
CCOC(=O)CC(C(=O)OC)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-53.54753,-21.150553
CCOC(=O)CCCn1cc([N+](=O)[O-])nc1C,-78.95292,12.660043
CCOC(=O)CCCn1ccnc1[N+](=O)[O-],-85.724884,16.099438
CCOC(=O)CCCn1cnc([N+](=O)[O-])n1,-78.31742,16.893656
CCOC(=O)N1COCc2c1ccc1cc3ccc4c(c3nc21)COCN4C(=O)OCC,-36.41233,24.164343
CCOC(=O)Nc1ccc2cc3ccc4c(c3nc2c1)COCN4C(=O)OCC,-36.416176,24.141047
CCOC(=O)Nc1ccc2cc3ccc4c(c3nc2c1)COC(=O)N4,-36.405678,24.079567
CCOC(=O)OC(C)C1=CCSC2C(NC(=O)C(=NOC)c3csc(N)n3)C(=O)N12,-47.92087,24.219213
CCOC(=O)c1ccc(N=NN(C)C(=O)OCOC(=O)C(C)NC(C)=O)cc1,-34.353302,-10.377966
CCOC(=O)c1ccc(N=NN(C)C(=O)OCOC(C)=O)cc1,-34.4255,-10.547721
CCOC(=O)c1cccc(CN)c1,-37.984386,7.563029
CCOC(=O)c1cccc(N(C)C)c1,-37.960514,7.5130367
CCOC(=O)c1cccc2c1CC(c1ccc(OC)cc1)C(OC(C)=O)C(=O)N2CCN(C)C,-53.05708,-86.374
CCOC(=O)c1[nH]cc(-c2ccc(Cl)cc2)c1N1CCOCC1,26.359034,-41.102444
CCOC(=O)c1c(O)c2ccc(Cl)cc2[nH]c1=O,30.804247,-43.33412
CCOC(=O)c1c(O)c2ccc(I)cc2[nH]c1=O,30.308771,-43.431126
CCOC(=O)c1c(O)c2ccc([N+](=O)[O-])cc2[nH]c1=O,-48.09246,-26.235323
CCOC(=O)c1cn2c(C)c(C)nc2c2c1CCC(c1ccccc1)O2,96.32288,-41.13433
CCOC(=O)c1cnc2ccc(C)cn2c1=O,-36.47148,16.696136
CCOCCCNc1[nH]cnc2ncnc1-2,-78.138145,36.270275
CCOCCCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,-76.877075,55.174965
CCOCCOCCOC1CCC(NC(=O)NC23CC4CC(CC(C4)C2)C3)CC1,-36.12013,51.966454
CCOCCOCCOCCCCCNC(=O)NC12CC3CC(CC(C3)C1)C2,-36.254078,52.596054
CCOCCOCCOc1ccc(NC(=O)NC23CC4CC(CC(C4)C2)C3)cc1,-36.35463,52.42885
CCON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,19.776184,-47.457245
CCON=C(CC)C1=C(O)CC(c2cccc(Oc3ccc(Cl)c(Cl)c3)c2)CC1=O,24.015259,-32.84451
CCON=C(CC)C1=C(O)CC(c2cccc(Oc3ncc(C(F)(F)F)cc3F)c2)CC1=O,23.99364,-32.842033
CCOP(=O)(NC(C)CC)Oc1cc(C)ccc1[N+](=O)[O-],-66.12812,-40.096996
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1c(OC)cc(OC)cc1OC,-66.068596,-14.096376
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1ccc(Cl)cc1,-66.94813,-14.196633
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1ccc([N+](=O)[O-])cc1,-66.949135,-14.2191515
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1ccccc1,-66.97448,-14.178017
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1ccccn1,-67.12915,-14.132204
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1cccnc1,-67.068405,-14.155537
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1cc[n+]([O-])cc1,-66.96788,-14.18849
CCOP(=O)(OCC)C(C)(C)[N+]([O-])=Cc1ccncc1,-66.98749,-14.179454
CCOP(=O)(OCC)C(Cl)(Cl)P(=O)(OCC)OCC,-18.680405,47.28847
CCOP(=O)(Oc1ccc(C#N)cc1)c1ccccc1,-21.51322,1.6745683
CCO[PH](=O)O,-16.25299,47.241154
CCOc1ccc(N)c(OCC)c1,0.02158545,-14.947898
CCOc1ccc(C(=O)OCCCn2ccc(=O)c(O)c2C)cc1,-1.9607505,101.604256
CCOc1ccc(-n2nnnc2N)cc1,61.80952,-42.70165
CCOc1ccccc1CNc1[nH]cnc2ncnc1-2,-80.26143,35.806908
CCOc1ccccc1NC(=O)OC1C(CN(CC)CC)C2CCC1(C)C2(C)C,-0.018974446,-54.30756
C=CCc1c(OC)cc(Cc2cnc(N)nc2N)cc1OCC,-93.60581,-34.85542
CCOc1ccc(NC(=O)OC(C)c2ccccc2)cc1OCC,-33.97364,-92.7
CCOc1cccc(COC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)c1,-58.856216,29.70326
CCOc1cccc(COC(=O)C2C(C=C(C)C)C2(C)C)c1,-57.874523,29.633028
CCOc1cc2ncnc(Nc3cc(F)cc(C(F)(F)F)c3)c2cc1OCC,18.651144,-68.78522
CCOc1cc2ncnc(Nc3ccc(F)cc3)c2cc1OCC,18.387817,-68.35561
CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,18.538725,-67.786606
CCOc1cc2ncnc(Nc3cccc(Cl)c3)c2cc1OCC,18.540192,-67.78269
CCOc1cc2ncnc(Nc3cccc(F)c3)c2cc1OCC,18.462276,-68.08591
CCOc1cc2ncnc(Nc3cccc(I)c3)c2cc1OCC,18.53681,-67.792984
CCOc1cc2ncnc(Nc3ccccc3F)c2cc1OCC,17.848448,-68.391075
CCOc1ccc(CNc2[nH]cnc3ncnc2-3)cc1,-79.820465,34.570713
CCOc1cccc(CNc2[nH]cnc3ncnc2-3)c1,-80.685,34.096092
CCS(=O)(=O)n1cc(-c2ccc(Cl)cc2)c(N2CCOCC2)c1C(=O)OC,24.953041,-41.253162
CCSSc1ncc[nH]1,3.285957,25.736225
CCc1c(O)c(=O)ccn1CCCCO,-0.5125708,98.21071
CCc1c(O)c(=O)ccn1CCCO,-0.53321356,98.186874
CCc1cccc(C)c1NC(=O)OC,7.1847563,-62.73853
CCc1ccccc1CNc1[nH]cnc2ncnc1-2,-80.15546,35.59376
CCc1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,97.321236,-40.562218
CCc1ccc(OCC2CN=C(N)O2)cc1,-65.33878,-65.64863
CCc1cccc(COC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)c1,-58.835674,29.630293
CCc1cccc(COC(=O)C2C(C=C(C)C)C2(C)C)c1,-57.6894,29.519814
CCc1cccc(Nc2ccncc2S(=O)(=O)NC(=NC#N)NC(C)C)c1,-107.34551,-20.833366
CCc1ccc(CNc2[nH]cnc3ncnc2-3)cc1,-79.74987,34.469257
CCc1cccc(CNc2[nH]cnc3ncnc2-3)c1,-80.40402,33.937096
C[N+](C)([O-])C(c1ccccc1)c1ccccc1,7.613175,7.4957895
C[N+](C)([O-])CC(c1ccccc1)c1ccccc1,7.515025,7.5536985
C[N+](C)([O-])CCC(c1ccccc1)c1ccccc1,7.463013,7.581556
C[N+](C)([O-])CCCC(c1ccccc1)c1ccccc1,7.444335,7.591071
C[N+](C)([O-])CCCCc1ccccc1,-4.3799314,9.367076
C[N+](C)([O-])CCCN1c2ccccc2Sc2ccccc21,62.665546,12.896855
C[N+](C)([O-])CCCc1ccccc1,-4.3476105,9.350524
C[N+](C)([O-])CCc1ccccc1,-4.209107,9.319104
C[N+](C)([O-])Cc1ccccc1,-3.2941241,9.147232
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1Br)CCC(c1ccccc1)O3,97.263016,-40.540524
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C(=O)N(C)C)CCC(c1ccccc1)O3,97.30838,-40.55703
CC(=O)c1c(C)nc2c3c(c(C(=O)N(C)C)cn12)CCC(c1ccccc1)O3,97.36811,-40.55538
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1ccc(F)cc1)O3,96.73143,-40.235092
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1ccccc1)O3,96.84277,-40.574783
Cc1ccccc1C1CCc2c(C(=O)N(C)C)cn3c(C)c(C)nc3c2O1,96.66831,-40.05266
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1ccccc1F)O3,96.652916,-40.007607
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1C)CCC(c1cccs1)O3,96.643555,-39.965897
Cc1nc2c3c(c(C(=O)N(C)C)cn2c1CO)CCC(c1ccccc1)O3,97.33261,-40.554764
CC(=NNC(=S)N(C)C)c1cc(C)ccc1O,23.408085,-7.599601
CN(C)C(C)(C)CO,-8.646863,52.225838
CN(C)C(C)(C)O,-4.061697,44.342735
CN(C)C(c1ccccc1)c1ccccc1,8.543431,2.7930305
CN(C)C1=NC(=O)N(c2ccc(Cl)cc2)C1,63.788727,24.847486
CN(C)CCCC(c1ccccc1)c1ccccc1,7.630277,5.5250983
CN(C)CCOC(=O)c1ccc(C(C)(C)C)cc1,-46.589024,8.210807
CN(C)CCOC(=O)c1ccc(C(F)(F)F)cc1,-46.573128,8.179748
CN(C)CCOC(=O)c1ccc(S(C)(=O)=O)cc1,-46.76204,8.170268
Cc1cccc(C)c1OCCN(C)C,2.8861856,-22.94282
CN(C)CCOc1c(Cl)cccc1Cl,2.9585707,-22.9032
CN(C)CCOc1ccc(Cl)cc1,2.6523886,-21.81882
CN(C)CCOc1cccc(Cl)c1,3.211159,-21.882978
CN(C)CCOc1ccccc1Cl,2.7867146,-23.053404
Cc1c(O)c(=O)ccn1CCCOC(=O)c1ccc(N(C)C)cc1,-1.9680065,101.59688
CN(C1=NC(=O)N(c2ccc(Cl)cc2)C1)C1CCCCC1,63.83738,24.91646
CC(=O)OCOC(=O)N(C)N=Nc1ccc(Br)cc1,-34.71594,-10.854162
CC(=O)OCOC(=O)N(C)N=Nc1ccc(C#N)cc1,-34.762806,-10.896376
CC(=O)OCOC(=O)N(C)N=Nc1ccc(C)cc1,-34.668728,-10.839128
CC(=O)NC(CCCN(Cc1ccccc1)C(=O)N(C)N=O)C(=O)NCc1ccccc1,31.156301,101.84067
CN(c1ccc2cc3ccc4c(c3nc2c1)COCN4)S(C)(=O)=O,25.641165,34.45198
CN1CC(O)N(C(=O)NC(C)(C)C)C1=O,-31.60085,75.87083
CN1CC(O)N(C(=O)NCCCl)C1=O,-32.250114,75.27059
CN1CCN(C2=NC(=O)N(c3ccc(Cl)cc3)C2)CC1,63.26771,24.157772
CN1CCN(CCn2nnc3ccccc32)CC1,71.95075,40.941143
CN1CCN(CCn2nc3ccccc3n2)CC1,70.75037,36.47835
CN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,85.04267,50.43701
CN1COCc2c1ccc1cc3ccc(N)c(CO)c3nc21,26.607805,33.921555
CN1COCc2c1ccc1cc3ccc4c(c3nc21)COC(=O)N4,26.666018,33.861877
CN1CC(O)N(C(=O)NC2CCCC2)C1=O,-32.12755,76.47755
CN1CC(O)N(C(=O)NC2CCCCC2)C1=O,-32.138737,76.50926
CN1CC(O)N(C(=O)NC2CCCCCC2)C1=O,-32.138737,76.50926
CN1CC(O)N(C(=O)Nc2ccccc2)C1=O,-31.739967,75.91953
CN1CCN(Cc2cnccc2Cl)C1=N[N+](=O)[O-],-65.920586,2.7226553
CN1CCc2ccccc2C1,42.115475,22.425438
CN1CCN(CCCOn2nnc3ccccc32)CC1,74.00387,40.1272
CNC(=O)Nc1ccc(C(=O)O)cc1,-14.003065,-59.82204
CNC(=O)Oc1ccc2c(c1)CC(c1ccc(OC)cc1)C(OC(C)=O)C(=O)N2CCN(C)C,-52.423725,-84.99767
CNC(=O)c1cn2c(C)c(C)nc2c2c1CCC(c1ccccc1)O2,96.32469,-41.206444
CNC(=S)NN=C(C)CSCC(C)=NNC(=S)NC,-17.006653,39.263153
CNC(=S)NN=C(c1cccc([N+](=O)[O-])c1)c1ccccn1,-47.45369,-28.778261
CNC(=S)OCCn1c([N+](=O)[O-])cnc1C,-85.7878,5.5416536
CNC(C)Cc1ccc(F)cc1,-5.8569117,-1.7341228
CNC(C)Cc1ccc(N)cc1,-5.8661175,-1.7274595
CNC(C)Cc1ccc(OC)cc1,-5.9105453,-2.096477
CNC(Cc1ccccc1)C(=O)N1CCCC1C(=O)NCC1CCC(N)CC1,33.60981,72.79747
CNC1CCc2c(OC)cccc2C1C,8.394583,10.645155
CNC=C1c2cccc(O)c2C(=O)c2c(O)cccc21,45.41346,9.516235
CNCc1ccc(C)cc1,1.822434,7.647352
CNc1ccc(-c2cn3cc(SC)ccc3n2)cc1,6.1472325,-6.178852
CNc1ccncc1S(=O)(=O)NC(=NC#N)NC(C)C,-107.060715,-19.92915
CNc1nc(NC)nc(NC(C)C)n1,-9.435839,74.01456
CNc1ncnc2[nH]cnc12,10.1651,33.051113
CNc1nccn2c(Cc3ccccc3F)nnc12,25.779818,1.4156743
CNc1ccc2cc3ccccc3nc2c1CO,42.429935,-2.1069763
CNc1ccc2cc3ccc4c(c3nc2c1CO)COCN4S(C)(=O)=O,26.310602,34.11154
CNc1ccc2cc3ccc4c(c3nc2c1CO)COCN4,25.913477,34.31422
COC(=O)C(=Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-54.548798,-15.527088
COC(=O)C(=Cc1cnc(SC(C)=O)n1C)C(=O)OC,-26.007914,29.103342
COC(=O)C(C)(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-55.19401,-20.307909
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(C#N)c2)C1(C)C,-59.031025,29.628155
COC(=O)C(C)=CC1C(C(=O)OCc2ccccc2)C1(C)C,-58.791462,29.639423
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(C(=O)c3ccccc3)c2)C1(C)C,-58.82631,29.59588
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(COc3ccccc3)c2)C1(C)C,-58.951473,29.68877
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(Cc3ccccc3)c2)C1(C)C,-58.910995,29.643888
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(OCc3ccccc3)c2)C1(C)C,-58.935715,29.704777
COC(=O)C(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,-58.784,29.76662
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Br)cc1,-91.56297,50.426624
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(C#N)cc1,-91.53583,50.306156
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(C)cc1,-91.55705,50.447697
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Cl)c(Cl)c1,-91.363945,50.748096
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(Cl)cc1,-91.47512,50.47441
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(F)cc1,-91.58612,50.430817
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(I)cc1,-91.561485,50.426983
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(OC(F)(F)F)cc1,-91.75054,50.30323
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(OC)cc1,-91.55306,50.428288
COC(=O)c1ccc(OP(=O)(NC(C)C(=O)OC)OCC2C=CC(n3cc(C)c(=O)[nH]c3=O)O2)cc1,-91.569374,50.342724
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(C(C)=O)cc1,-91.58009,50.397453
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc(C(F)(F)F)cc1,-91.81724,50.376587
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccc([N+](=O)[O-])cc1,-91.54299,50.16686
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(Br)c1,-91.703026,51.00953
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(Cl)c1,-91.6032,51.01194
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(F)c1,-91.741425,50.994034
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(I)c1,-91.7082,51.013996
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(C(C)=O)c1,-91.74079,51.019493
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1cccc(C(F)(F)F)c1,-91.92177,50.97828
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccccc1,-91.5713,50.642944
COC(=O)C(C)NP(=O)(OCC1C=CC(n2cc(C)c(=O)[nH]c2=O)O1)Oc1ccccc1Cl,-91.10985,50.7804
COC(=O)C(C)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-53.82356,-21.31124
COC(=O)C(Cc1ccccc1)(Cc1ccccc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,-55.382782,-19.905659
COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2c1OCO2,-67.37772,-6.327435
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc2c1OCO2,-67.23346,-6.1505265
COC(=O)C1=C(C)NC(C)=C(C(=O)OCc2cccnc2)C1c1cccc2c1OCO2,-67.30196,-5.8850293
COC(=O)C=CCn1cc([N+](=O)[O-])nc1C,-79.44593,12.931581
COC(=O)C=CCn1ccnc1[N+](=O)[O-],-85.53371,16.648811
COC(=O)C=CCn1cnc([N+](=O)[O-])n1,-78.67335,17.666956
COC(=O)CCSc1ccc2nc(-c3ccc(N(C)C)cc3)cn2c1,5.9931664,-6.251594
COC(=O)CNC(=O)Cn1c(C)nc2ccccc2c1=O,63.0292,30.241478
COC(=O)Cc1ccc(O)cc1,-13.558679,1.7458111
COC(=O)Cn1c(C)nc2ccccc2c1=O,62.923965,30.28937
COC(=O)NC(=O)Cn1c(C)nc2ccccc2c1=O,62.998024,30.254206
COC(=O)Nc1c(C(C)C)cccc1C(C)C,7.5058575,-60.338276
COC(=O)Sc1ncc(C=C(C(=O)OC)C(=O)OC)n1C,-26.00723,29.102423
COC(=O)c1cc2ccc3cccc4ccc(c1)c2c34,20.124199,-38.218414
COC(=O)c1cc2cccc3ccc4cccc1c4c32,20.222845,-38.638004
COC(=O)c1ccc(C(=O)OC)c(N)c1,-19.020622,-21.44858
COC(=O)c1ccc(Cl)cc1[N+](=O)[O-],-63.487747,-40.75981
COC(=O)c1ccc2ccc3cccc4ccc1c2c34,20.23441,-38.693127
COC(=O)c1[nH]cc(-c2ccccc2C)c1N1CCOCC1,26.343729,-41.646164
COC(=O)c1c(N2CCOCC2)c(-c2ccc(Cl)cc2)cn1C(=O)N1CCOCC1,24.91086,-41.256927
COC(=O)c1c(N2CCOCC2)c(-c2ccc(Cl)cc2)cn1C(=O)c1ccccc1,24.879242,-41.2665
COC(=O)c1c(N2CCOCC2)c(-c2ccc(Cl)cc2)cn1C(C)=O,24.926414,-41.254215
COC(=O)c1c(O)c2ccc(Cl)cc2[nH]c1=O,31.094496,-43.29541
C=C(Br)CON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,19.789553,-47.47291
C=C(Cl)CON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,19.788597,-47.4711
COC(=O)c1c(Oc2nc(OC)cc(OC)n2)cccc1C(C)=NOCC(F)(F)F,19.773592,-47.45601
C=CCON=C(C)c1cccc(Oc2nc(OC)cc(OC)n2)c1C(=O)OC,19.790245,-47.473515
COC(=O)c1c(Oc2nc(OC)cc(OC)n2)cccc1C(C)=NOCC=C(Cl)Cl,19.798883,-47.482586
COC(=O)c1c(Oc2nc(OC)cc(OC)n2)cccc1C(C)=NOCCCl,19.782642,-47.46336
COC(=O)c1c(Oc2nc(OC)cc(OC)n2)cccc1C(C)=NOCc1ccccc1,19.773039,-47.456352
COC(=O)c1cc(NC(=O)Cn2c(C)nc3ccccc3c2=O)cc(C(=O)OC)c1,63.149517,30.159407
COC1(OC)C(N2CCOCC2)=NC(=O)N1c1ccc(Cl)cc1,62.796944,23.203709
